"Row_ID";"Order_ID";"Ship_Date";"Ship_Mode";"Customer_ID";"Customer_Name";"Segment";"Country";"City";"State";"Postal_Code";"Region";"Product_ID";"Category";"Sub_Category";"Product_Name";"Sales";"Quantity";"Discount";"Profit";"Order_Date"
2268;"CA-2017-137470";"9/17/2017";"Same Day";"TP-21415";"Tom Prescott";"Consumer";"United States";"Seattle";"Washington";98115;"West";"OFF-PA-10002001";"Office Supplies";"Paper";"Xerox 1984";12.96;2;0.0;6.3504;"2017-09-17"
2269;"CA-2017-105480";"12/26/2017";"Standard Class";"DK-13225";"Dean Katz";"Corporate";"United States";"Rochester";"New York";14609;"East";"OFF-PA-10002787";"Office Supplies";"Paper";"Xerox 227";6.48;1;0.0;3.1104;"2017-12-20"
2271;"CA-2017-164917";"12/7/2017";"Standard Class";"MK-17905";"Michael Kennedy";"Corporate";"United States";"Miami";"Florida";33180;"South";"OFF-AR-10004344";"Office Supplies";"Art";"Bulldog Vacuum Base Pencil Sharpener";47.96;5;0.2;4.1965;"2017-12-02"
2273;"CA-2015-142944";"3/11/2015";"Standard Class";"JL-15850";"John Lucas";"Consumer";"United States";"San Francisco";"California";94122;"West";"FUR-FU-10000308";"Furniture";"Furnishings";"Deflect-o Glass Clear Studded Chair Mats";435.26;7;0.0;95.7572;"2015-03-06"
2274;"CA-2015-142944";"3/11/2015";"Standard Class";"JL-15850";"John Lucas";"Consumer";"United States";"San Francisco";"California";94122;"West";"TEC-CO-10003763";"Technology";"Copiers";"Canon PC1060 Personal Laser Copier";1119.984;2;0.2;377.9946;"2015-03-06"
2275;"CA-2014-157882";"10/8/2014";"Second Class";"AR-10405";"Allen Rosenblatt";"Corporate";"United States";"Los Angeles";"California";90036;"West";"FUR-TA-10001866";"Furniture";"Tables";"Bevis Round Conference Room Tables and Bases";143.432;1;0.2;3.5858;"2014-10-03"
2276;"CA-2014-157882";"10/8/2014";"Second Class";"AR-10405";"Allen Rosenblatt";"Corporate";"United States";"Los Angeles";"California";90036;"West";"FUR-CH-10002774";"Furniture";"Chairs";"Global Deluxe Stacking Chair, Gray";122.352;3;0.2;13.7646;"2014-10-03"
2277;"CA-2014-104283";"7/1/2014";"Standard Class";"LM-17065";"Liz MacKendrick";"Consumer";"United States";"Southaven";"Mississippi";38671;"South";"OFF-ST-10004337";"Office Supplies";"Storage";"SAFCO Commercial Wire Shelving, 72h";306.2;5;0.0;0.0;"2014-06-27"
2278;"CA-2014-104283";"7/1/2014";"Standard Class";"LM-17065";"Liz MacKendrick";"Consumer";"United States";"Southaven";"Mississippi";38671;"South";"FUR-TA-10001039";"Furniture";"Tables";"KI Adjustable-Height Table";85.98;1;0.0;22.3548;"2014-06-27"
2279;"CA-2014-104283";"7/1/2014";"Standard Class";"LM-17065";"Liz MacKendrick";"Consumer";"United States";"Southaven";"Mississippi";38671;"South";"TEC-AC-10000109";"Technology";"Accessories";"Sony Micro Vault Click 16 GB USB 2.0 Flash Drive";223.96;4;0.0;53.7504;"2014-06-27"
2280;"CA-2017-142622";"11/2/2017";"First Class";"JK-15625";"Jim Karlsson";"Consumer";"United States";"Seattle";"Washington";98115;"West";"FUR-CH-10003833";"Furniture";"Chairs";"Novimex Fabric Task Chair";97.568;2;0.2;-6.098;"2017-10-30"
2281;"CA-2017-142622";"11/2/2017";"First Class";"JK-15625";"Jim Karlsson";"Consumer";"United States";"Seattle";"Washington";98115;"West";"FUR-CH-10004289";"Furniture";"Chairs";"Global Super Steno Chair";614.272;8;0.2;-23.0352;"2017-10-30"
2282;"CA-2017-142622";"11/2/2017";"First Class";"JK-15625";"Jim Karlsson";"Consumer";"United States";"Seattle";"Washington";98115;"West";"FUR-BO-10004467";"Furniture";"Bookcases";"Bestar Classic Bookcase";199.98;2;0.0;37.9962;"2017-10-30"
2285;"CA-2015-153108";"3/9/2015";"Standard Class";"SF-20200";"Sarah Foster";"Consumer";"United States";"New Castle";"Indiana";47362;"Central";"OFF-AP-10002222";"Office Supplies";"Appliances";"Staple holder";60.69;7;0.0;16.3863;"2015-03-05"
2286;"CA-2016-112676";"5/8/2016";"First Class";"PJ-18835";"Patrick Jones";"Corporate";"United States";"Murfreesboro";"Tennessee";37130;"South";"OFF-PA-10003971";"Office Supplies";"Paper";"Xerox 1965";14.352;3;0.2;5.2026;"2016-05-05"
2287;"CA-2017-165687";"11/23/2017";"Standard Class";"CS-12355";"Christine Sundaresam";"Consumer";"United States";"Salem";"Virginia";24153;"South";"OFF-AP-10004036";"Office Supplies";"Appliances";"Bionaire 99.97% HEPA Air Cleaner";35.04;2;0.0;12.264;"2017-11-17"
2289;"CA-2017-143343";"6/13/2017";"First Class";"BW-11200";"Ben Wallace";"Consumer";"United States";"Los Angeles";"California";90032;"West";"OFF-AR-10002375";"Office Supplies";"Art";"Newell 351";16.4;5;0.0;4.756;"2017-06-10"
2290;"CA-2017-115154";"1/11/2017";"First Class";"RS-19420";"Ricardo Sperren";"Corporate";"United States";"Seattle";"Washington";98115;"West";"FUR-TA-10001950";"Furniture";"Tables";"Balt Solid Wood Round Tables";892.98;2;0.0;80.3682;"2017-01-08"
2291;"CA-2015-149342";"4/25/2015";"Standard Class";"TS-21160";"Theresa Swint";"Corporate";"United States";"Columbus";"Georgia";31907;"South";"TEC-PH-10001557";"Technology";"Phones";"Pyle PMP37LED";287.97;3;0.0;77.7519;"2015-04-20"
2293;"CA-2015-149342";"4/25/2015";"Standard Class";"TS-21160";"Theresa Swint";"Corporate";"United States";"Columbus";"Georgia";31907;"South";"OFF-PA-10001166";"Office Supplies";"Paper";"Xerox 2";12.96;2;0.0;6.2208;"2015-04-20"
2296;"CA-2015-113145";"11/5/2015";"Standard Class";"VD-21670";"Valerie Dominguez";"Consumer";"United States";"New York City";"New York";10011;"East";"OFF-PA-10002659";"Office Supplies";"Paper";"Avoid Verbal Orders Carbonless Minifold Book";13.52;4;0.0;6.2192;"2015-11-01"
2298;"CA-2015-113145";"11/5/2015";"Standard Class";"VD-21670";"Valerie Dominguez";"Consumer";"United States";"New York City";"New York";10011;"East";"TEC-PH-10001527";"Technology";"Phones";"Plantronics MX500i Earset";42.95;1;0.0;1.2885;"2015-11-01"
2301;"CA-2014-162362";"11/18/2014";"Standard Class";"JL-15505";"Jeremy Lonsdale";"Consumer";"United States";"Midland";"Michigan";48640;"Central";"OFF-BI-10000756";"Office Supplies";"Binders";"Storex DuraTech Recycled Plastic Frosted Binders";12.72;3;0.0;6.36;"2014-11-14"
2302;"CA-2014-162362";"11/18/2014";"Standard Class";"JL-15505";"Jeremy Lonsdale";"Consumer";"United States";"Midland";"Michigan";48640;"Central";"OFF-BI-10000546";"Office Supplies";"Binders";"Avery Durable Binders";11.52;4;0.0;5.6448;"2014-11-14"
2303;"CA-2016-106558";"1/21/2016";"Standard Class";"DL-13495";"Dionis Lloyd";"Corporate";"United States";"Columbus";"Georgia";31907;"South";"TEC-AC-10001142";"Technology";"Accessories";"First Data FD10 PIN Pad";316.0;4;0.0;31.6;"2016-01-17"
2304;"CA-2017-157931";"9/22/2017";"Second Class";"MO-17800";"Meg O'Connel";"Home Office";"United States";"Roswell";"Georgia";30076;"South";"FUR-CH-10000785";"Furniture";"Chairs";"Global Ergonomic Managers Chair";723.92;4;0.0;188.2192;"2017-09-17"
2305;"CA-2017-157931";"9/22/2017";"Second Class";"MO-17800";"Meg O'Connel";"Home Office";"United States";"Roswell";"Georgia";30076;"South";"OFF-PA-10000474";"Office Supplies";"Paper";"Easy-staple paper";106.32;3;0.0;49.9704;"2017-09-17"
2307;"CA-2015-160794";"8/8/2015";"First Class";"MS-17980";"Michael Stewart";"Corporate";"United States";"Houston";"Texas";77041;"Central";"OFF-PA-10004156";"Office Supplies";"Paper";"Xerox 188";27.216;3;0.2;9.8658;"2015-08-06"
2308;"CA-2017-116225";"11/9/2017";"Standard Class";"SV-20935";"Susan Vittorini";"Consumer";"United States";"New York City";"New York";10009;"East";"TEC-AC-10001432";"Technology";"Accessories";"Enermax Aurora Lite Keyboard";390.75;5;0.0;171.93;"2017-11-05"
2309;"US-2017-120418";"6/12/2017";"First Class";"BC-11125";"Becky Castell";"Home Office";"United States";"Peoria";"Arizona";85345;"West";"FUR-CH-10001394";"Furniture";"Chairs";"Global Leather Executive Chair";280.792;1;0.2;35.099;"2017-06-11"
2311;"US-2017-120418";"6/12/2017";"First Class";"BC-11125";"Becky Castell";"Home Office";"United States";"Peoria";"Arizona";85345;"West";"OFF-AR-10002956";"Office Supplies";"Art";"Boston 16801 Nautilus Battery Pencil Sharpener";88.04;5;0.2;6.603;"2017-06-11"
2312;"US-2017-120418";"6/12/2017";"First Class";"BC-11125";"Becky Castell";"Home Office";"United States";"Peoria";"Arizona";85345;"West";"OFF-AR-10001955";"Office Supplies";"Art";"Newell 319";15.872;1;0.2;1.984;"2017-06-11"
2313;"US-2017-120418";"6/12/2017";"First Class";"BC-11125";"Becky Castell";"Home Office";"United States";"Peoria";"Arizona";85345;"West";"OFF-ST-10001809";"Office Supplies";"Storage";"Fellowes Officeware Wire Shelving";215.592;3;0.2;-48.5082;"2017-06-11"
2314;"CA-2017-122035";"7/25/2017";"Standard Class";"EM-13825";"Elizabeth Moffitt";"Corporate";"United States";"Sioux Falls";"South Dakota";57103;"Central";"OFF-LA-10004093";"Office Supplies";"Labels";"Avery 486";14.62;2;0.0;6.8714;"2017-07-20"
2316;"CA-2017-122035";"7/25/2017";"Standard Class";"EM-13825";"Elizabeth Moffitt";"Corporate";"United States";"Sioux Falls";"South Dakota";57103;"Central";"OFF-BI-10000404";"Office Supplies";"Binders";"Avery Printable Repositionable Plastic Tabs";43.0;5;0.0;20.21;"2017-07-20"
2317;"CA-2017-122035";"7/25/2017";"Standard Class";"EM-13825";"Elizabeth Moffitt";"Corporate";"United States";"Sioux Falls";"South Dakota";57103;"Central";"FUR-CH-10003833";"Furniture";"Chairs";"Novimex Fabric Task Chair";182.94;3;0.0;27.441;"2017-07-20"
2318;"CA-2017-122035";"7/25/2017";"Standard Class";"EM-13825";"Elizabeth Moffitt";"Corporate";"United States";"Sioux Falls";"South Dakota";57103;"Central";"OFF-BI-10002072";"Office Supplies";"Binders";"Cardinal Slant-D Ring Binders";60.83;7;0.0;30.415;"2017-07-20"
2319;"CA-2017-122035";"7/25/2017";"Standard Class";"EM-13825";"Elizabeth Moffitt";"Corporate";"United States";"Sioux Falls";"South Dakota";57103;"Central";"TEC-AC-10003095";"Technology";"Accessories";"Logitech G35 7.1-Channel Surround Sound Headset";389.97;3;0.0;132.5898;"2017-07-20"
2322;"CA-2015-109470";"1/3/2016";"Second Class";"KC-16255";"Karen Carlisle";"Corporate";"United States";"Henderson";"Kentucky";42420;"South";"OFF-BI-10004492";"Office Supplies";"Binders";"Tuf-Vin Binders";94.74;3;0.0;44.5278;"2015-12-31"
2324;"CA-2015-109470";"1/3/2016";"Second Class";"KC-16255";"Karen Carlisle";"Corporate";"United States";"Henderson";"Kentucky";42420;"South";"OFF-BI-10003707";"Office Supplies";"Binders";"Aluminum Screw Posts";76.3;5;0.0;38.15;"2015-12-31"
2325;"CA-2015-109470";"1/3/2016";"Second Class";"KC-16255";"Karen Carlisle";"Corporate";"United States";"Henderson";"Kentucky";42420;"South";"OFF-BI-10000977";"Office Supplies";"Binders";"Ibico Plastic Spiral Binding Combs";364.8;12;0.0;167.808;"2015-12-31"
2326;"CA-2015-105102";"9/19/2015";"Second Class";"BM-11575";"Brendan Murry";"Corporate";"United States";"New York City";"New York";10035;"East";"OFF-BI-10002082";"Office Supplies";"Binders";"GBC Twin Loop Wire Binding Elements";79.872;3;0.2;29.952;"2015-09-15"
2328;"CA-2015-105102";"9/19/2015";"Second Class";"BM-11575";"Brendan Murry";"Corporate";"United States";"New York City";"New York";10035;"East";"OFF-PA-10002365";"Office Supplies";"Paper";"Xerox 1967";12.96;2;0.0;6.2208;"2015-09-15"
2329;"CA-2017-138422";"9/26/2017";"First Class";"KN-16705";"Kristina Nunn";"Home Office";"United States";"Fort Collins";"Colorado";80525;"West";"OFF-EN-10004147";"Office Supplies";"Envelopes";"Wausau Papers Astrobrights Colored Envelopes";14.352;3;0.2;5.2026;"2017-09-23"
2330;"US-2015-147739";"12/29/2015";"Standard Class";"JD-16150";"Justin Deggeller";"Corporate";"United States";"Philadelphia";"Pennsylvania";19140;"East";"FUR-FU-10001468";"Furniture";"Furnishings";"Tenex Antistatic Computer Chair Mats";547.136;4;0.2;-68.392;"2015-12-25"
2331;"CA-2016-155187";"9/26/2016";"Second Class";"LA-16780";"Laura Armstrong";"Corporate";"United States";"Los Angeles";"California";90004;"West";"OFF-ST-10000642";"Office Supplies";"Storage";"Tennsco Lockers, Gray";41.96;2;0.0;2.9372;"2016-09-24"
2334;"CA-2017-169285";"3/25/2017";"Standard Class";"RW-19690";"Robert Waldorf";"Consumer";"United States";"Lafayette";"Indiana";47905;"Central";"OFF-PA-10004971";"Office Supplies";"Paper";"Xerox 196";5.78;1;0.0;2.8322;"2017-03-21"
2335;"CA-2014-140886";"10/4/2014";"Standard Class";"KW-16570";"Kelly Williams";"Consumer";"United States";"Clarksville";"Tennessee";37042;"South";"OFF-AP-10000696";"Office Supplies";"Appliances";"Holmes Odor Grabber";69.216;6;0.2;11.2476;"2014-09-30"
2336;"CA-2017-152695";"12/10/2017";"Same Day";"CC-12220";"Chris Cortes";"Consumer";"United States";"Fairfield";"Connecticut";6824;"East";"OFF-EN-10004030";"Office Supplies";"Envelopes";"Convenience Packs of Business Envelopes";10.86;3;0.0;5.1042;"2017-12-10"
2338;"CA-2014-110639";"8/23/2014";"Same Day";"RH-19495";"Rick Hansen";"Consumer";"United States";"New York City";"New York";10009;"East";"OFF-PA-10003936";"Office Supplies";"Paper";"Xerox 1994";25.92;4;0.0;12.4416;"2014-08-23"
2339;"CA-2014-110639";"8/23/2014";"Same Day";"RH-19495";"Rick Hansen";"Consumer";"United States";"New York City";"New York";10009;"East";"OFF-PA-10004530";"Office Supplies";"Paper";"Personal Creations Ink Jet Cards and Labels";45.92;4;0.0;22.5008;"2014-08-23"
2340;"CA-2014-121727";"8/24/2014";"Standard Class";"JK-15625";"Jim Karlsson";"Consumer";"United States";"Columbus";"Ohio";43229;"East";"OFF-AR-10004930";"Office Supplies";"Art";"Turquoise Lead Holder with Pocket Clip";10.72;2;0.2;1.742;"2014-08-19"
2341;"CA-2016-137736";"11/15/2016";"Standard Class";"DC-13285";"Debra Catini";"Consumer";"United States";"Warner Robins";"Georgia";31088;"South";"OFF-AR-10004999";"Office Supplies";"Art";"Newell 315";41.86;7;0.0;10.465;"2016-11-10"
2342;"US-2014-143231";"1/3/2015";"First Class";"GM-14455";"Gary Mitchum";"Home Office";"United States";"Franklin";"Massachusetts";2038;"East";"FUR-FU-10002501";"Furniture";"Furnishings";"Nu-Dell Executive Frame";63.2;5;0.0;23.384;"2014-12-31"
2345;"CA-2016-119025";"2/28/2016";"Standard Class";"PV-18985";"Paul Van Hugh";"Home Office";"United States";"Milwaukee";"Wisconsin";53209;"Central";"OFF-AP-10001205";"Office Supplies";"Appliances";"Belkin 5 Outlet SurgeMaster Power Centers";490.32;9;0.0;137.2896;"2016-02-22"
2347;"CA-2016-159373";"3/18/2016";"Standard Class";"LT-17110";"Liz Thompson";"Consumer";"United States";"San Antonio";"Texas";78207;"Central";"OFF-BI-10004141";"Office Supplies";"Binders";"Insertable Tab Indexes For Data Binders";1.272;2;0.8;-2.1624;"2016-03-13"
2348;"CA-2016-159373";"3/18/2016";"Standard Class";"LT-17110";"Liz Thompson";"Consumer";"United States";"San Antonio";"Texas";78207;"Central";"FUR-TA-10004619";"Furniture";"Tables";"Hon Non-Folding Utility Tables";557.585;5;0.3;0.0;"2016-03-13"
2349;"CA-2017-109701";"12/3/2017";"Same Day";"AM-10360";"Alice McCarthy";"Corporate";"United States";"Los Angeles";"California";90032;"West";"OFF-BI-10004187";"Office Supplies";"Binders";"3-ring staple pack";9.024;6;0.2;3.1584;"2017-12-02"
2350;"CA-2017-109701";"12/3/2017";"Same Day";"AM-10360";"Alice McCarthy";"Corporate";"United States";"Los Angeles";"California";90032;"West";"OFF-BI-10000632";"Office Supplies";"Binders";"Satellite Sectional Post Binders";69.456;2;0.2;22.5732;"2017-12-02"
2351;"CA-2017-109701";"12/3/2017";"Same Day";"AM-10360";"Alice McCarthy";"Corporate";"United States";"Los Angeles";"California";90032;"West";"OFF-PA-10003724";"Office Supplies";"Paper";"Wirebound Message Book, 4 per Page";10.86;2;0.0;5.3214;"2017-12-02"
2352;"CA-2017-109701";"12/3/2017";"Same Day";"AM-10360";"Alice McCarthy";"Corporate";"United States";"Los Angeles";"California";90032;"West";"OFF-AP-10002765";"Office Supplies";"Appliances";"Fellowes Advanced Computer Series Surge Protectors";79.47;3;0.0;22.2516;"2017-12-02"
2353;"CA-2017-109701";"12/3/2017";"Same Day";"AM-10360";"Alice McCarthy";"Corporate";"United States";"Los Angeles";"California";90032;"West";"OFF-AR-10001868";"Office Supplies";"Art";"Prang Dustless Chalk Sticks";10.08;6;0.0;5.04;"2017-12-02"
2355;"CA-2015-111514";"9/2/2015";"First Class";"SC-20260";"Scott Cohen";"Corporate";"United States";"San Francisco";"California";94122;"West";"OFF-BI-10002735";"Office Supplies";"Binders";"GBC Prestige Therm-A-Bind Covers";137.24;5;0.2;46.3185;"2015-08-31"
2356;"CA-2015-111514";"9/2/2015";"First Class";"SC-20260";"Scott Cohen";"Corporate";"United States";"San Francisco";"California";94122;"West";"TEC-AC-10004864";"Technology";"Accessories";"Memorex Micro Travel Drive 32 GB";36.51;1;0.0;15.6993;"2015-08-31"
2357;"CA-2015-111514";"9/2/2015";"First Class";"SC-20260";"Scott Cohen";"Corporate";"United States";"San Francisco";"California";94122;"West";"TEC-MA-10000597";"Technology";"Machines";"Lexmark S315 Color Inkjet Printer";239.976;3;0.2;80.9919;"2015-08-31"
2358;"US-2014-148838";"3/21/2014";"Standard Class";"CP-12340";"Christine Phan";"Corporate";"United States";"New York City";"New York";10024;"East";"FUR-TA-10003473";"Furniture";"Tables";"Bretford Rectangular Conference Table Tops";1579.746;7;0.4;-447.5947;"2014-03-17"
2359;"US-2014-148838";"3/21/2014";"Standard Class";"CP-12340";"Christine Phan";"Corporate";"United States";"New York City";"New York";10024;"East";"FUR-TA-10001950";"Furniture";"Tables";"Balt Solid Wood Round Tables";1071.576;4;0.4;-553.6476;"2014-03-17"
2360;"US-2014-148838";"3/21/2014";"Standard Class";"CP-12340";"Christine Phan";"Corporate";"United States";"New York City";"New York";10024;"East";"FUR-TA-10004175";"Furniture";"Tables";"Hon 30"" x 60"""" Table with Locking Drawer""";613.908;3;0.4;-122.7816;"2014-03-17"
2361;"US-2014-148838";"3/21/2014";"Standard Class";"CP-12340";"Christine Phan";"Corporate";"United States";"New York City";"New York";10024;"East";"OFF-PA-10002960";"Office Supplies";"Paper";"Xerox 1926";34.86;7;0.0;16.3842;"2014-03-17"
2362;"US-2014-148838";"3/21/2014";"Standard Class";"CP-12340";"Christine Phan";"Corporate";"United States";"New York City";"New York";10024;"East";"OFF-PA-10000919";"Office Supplies";"Paper";"Xerox 1918";155.04;4;0.0;75.9696;"2014-03-17"
2363;"CA-2017-136497";"4/20/2017";"Standard Class";"RF-19840";"Roy Französisch";"Consumer";"United States";"Columbus";"Ohio";43229;"East";"OFF-BI-10001553";"Office Supplies";"Binders";"SpineVue Locking Slant-D Ring Binders by Cardinal";13.71;5;0.7;-10.054;"2017-04-16"
2365;"US-2016-108637";"3/18/2016";"Standard Class";"AB-10060";"Adam Bellavance";"Home Office";"United States";"Waynesboro";"Virginia";22980;"South";"OFF-AP-10004540";"Office Supplies";"Appliances";"Eureka The Boss Lite 10-Amp Upright Vacuum, Blue";160.32;2;0.0;44.8896;"2016-03-13"
2366;"US-2016-108637";"3/18/2016";"Standard Class";"AB-10060";"Adam Bellavance";"Home Office";"United States";"Waynesboro";"Virginia";22980;"South";"OFF-BI-10004965";"Office Supplies";"Binders";"Ibico Covers for Plastic or Wire Binding Elements";46.0;4;0.0;20.7;"2016-03-13"
2367;"CA-2014-102295";"11/26/2014";"Second Class";"EH-13990";"Erica Hackney";"Consumer";"United States";"Sacramento";"California";95823;"West";"FUR-CH-10001714";"Furniture";"Chairs";"Global Leather & Oak Executive Chair, Burgundy";120.712;1;0.2;-18.1068;"2014-11-24"
2368;"CA-2017-123659";"2/13/2017";"First Class";"MN-17935";"Michael Nguyen";"Consumer";"United States";"Clinton";"Maryland";20735;"East";"OFF-PA-10002464";"Office Supplies";"Paper";"HP Office Recycled Paper (20Lb. and 87 Bright)";23.12;4;0.0;11.3288;"2017-02-10"
2370;"US-2016-129469";"9/27/2016";"Standard Class";"KL-16555";"Kelly Lampkin";"Corporate";"United States";"Fairfield";"Ohio";45014;"East";"OFF-AR-10000315";"Office Supplies";"Art";"Dixon Ticonderoga Maple Cedar Pencil, #2";4.912;2;0.2;0.307;"2016-09-23"
2371;"CA-2017-155152";"7/9/2017";"Second Class";"MP-17965";"Michael Paige";"Corporate";"United States";"Warwick";"Rhode Island";2886;"East";"TEC-AC-10004353";"Technology";"Accessories";"Hypercom P1300 Pinpad";252.0;4;0.0;93.24;"2017-07-07"
2372;"CA-2016-159940";"7/11/2016";"Second Class";"BF-11020";"Barry Französisch";"Corporate";"United States";"Aurora";"Illinois";60505;"Central";"FUR-FU-10004973";"Furniture";"Furnishings";"Flat Face Poster Frame";60.288;8;0.6;-27.1296;"2016-07-07"
